"Canada Mortgage and Housing Corporation, housing starts, all areas, Canada and provinces, seasonally adjusted at annual rates, monthly (x 1,000) 1 2 3"
"Frequency: Monthly"
"Table: 34-10-0158-01 (formerly CANSIM 027-0054)"
"Release date: 2025-12-17"
"Geography: Canada, Geographical region of Canada, Province or territory"
""
""

"Geography","July 2005","August 2005","September 2005","October 2005","November 2005","December 2005","January 2006","February 2006","March 2006","April 2006","May 2006","June 2006","July 2006","August 2006","September 2006","October 2006","November 2006","December 2006","January 2007","February 2007","March 2007","April 2007","May 2007","June 2007","July 2007","August 2007","September 2007","October 2007","November 2007","December 2007","January 2008","February 2008","March 2008","April 2008","May 2008","June 2008","July 2008","August 2008","September 2008","October 2008","November 2008","December 2008","January 2009","February 2009","March 2009","April 2009","May 2009","June 2009","July 2009","August 2009","September 2009","October 2009","November 2009","December 2009","January 2010","February 2010","March 2010","April 2010","May 2010","June 2010","July 2010","August 2010","September 2010","October 2010","November 2010","December 2010","January 2011","February 2011","March 2011","April 2011","May 2011","June 2011","July 2011","August 2011","September 2011","October 2011","November 2011","December 2011","January 2012","February 2012","March 2012","April 2012","May 2012","June 2012","July 2012","August 2012","September 2012","October 2012","November 2012","December 2012","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","April 2023","May 2023","June 2023","July 2023","August 2023","September 2023","October 2023","November 2023","December 2023","January 2024","February 2024","March 2024","April 2024","May 2024","June 2024","July 2024","August 2024","September 2024","October 2024","November 2024","December 2024","January 2025","February 2025","March 2025","April 2025","May 2025","June 2025","July 2025","August 2025","September 2025","October 2025","November 2025"
,"Units",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Canada","249.838","209.411","232.163","219.023","235.790","233.376","223.622","238.095","249.270","233.636","220.930","241.790","241.986","211.143","204.137","231.099","234.741","210.977","244.867","197.478","220.742","226.127","236.755","228.934","223.292","231.607","288.644","233.336","233.383","175.368","202.649","234.342","237.360","223.303","229.034","223.885","194.766","219.132","229.421","219.776","169.588","150.305","132.314","115.722","141.138","111.781","127.857","142.729","137.567","165.384","166.608","187.728","173.636","173.152","191.133","202.734","196.249","206.946","200.366","191.104","196.099","192.432","186.677","174.102","194.104","166.823","170.157","179.438","185.080","187.901","192.620","196.358","209.943","191.820","209.371","212.640","185.130","200.189","203.029","207.023","213.861","253.254","212.996","221.459","212.445","231.712","223.856","205.916","199.376","200.005","164.443","184.818","181.990","179.311","195.145","191.620","197.290","187.634","194.821","199.944","193.840","185.521","185.190","191.756","162.746","198.320","195.657","195.014","202.591","195.869","191.724","179.739","193.390","177.296","187.115","147.197","192.597","181.815","199.576","201.871","192.203","216.496","224.455","195.835","212.762","171.248","177.219","213.427","201.172","191.120","191.982","218.070","199.191","187.631","215.556","194.172","185.786","202.693","206.567","208.686","245.562","212.852","198.484","209.111","229.448","227.274","218.566","220.517","248.331","214.309","216.760","229.432","221.226","211.956","196.246","241.899","201.553","197.116","193.498","213.713","224.465","214.990","200.484","163.048","192.596","229.417","196.581","242.624","219.724","225.555","225.848","204.753","201.775","199.555","200.082","209.589","189.117","161.004","192.551","213.167","244.851","263.630","214.476","227.492","259.934","240.421","291.290","260.922","319.843","272.344","283.092","283.769","274.472","259.630","250.714","236.588","305.206","247.179","229.125","248.877","245.690","262.693","280.961","273.565","277.195","266.521","294.615","261.632","259.518","252.115","209.122","245.635","213.410","260.213","197.016","281.644","252.824","247.320","265.197","270.621","208.445","250.576","231.158","259.921","242.296","241.565","268.069","241.407","275.534","212.923","224.089","245.019","267.301","231.614","233.414","220.774","214.339","281.806","281.763","282.348","293.058","244.294","280.669","232.245","254.058"




Footnotes:
1,"Geographical areas modified every 5 years to reflect most recent census definitions, therefore, data are not strictly comparable historically."
2,"These data are obtained from Canada Mortgage and Housing Corporation (CMHC) and are provided subject to <a href="https://www.cmhc-schl.gc.ca/about-us/terms-conditions/hmip-terms-conditions" rel="external noopener noreferrer" target="_blank">CMHC Licence Agreement for the Use of Data (opens new window)</a>."
3,"For additional information and definitions, refer to <a href="https://www.cmhc-schl.gc.ca/professionals/housing-markets-data-and-research/housing-research/surveys/methods/methodology-rental-market-survey" rel="external noopener noreferrer" target="_blank">CMHC Rental Market Survey Methodology and Definitions (opens new window)</a>."



"How to cite: Statistics Canada. Table 34-10-0158-01  Canada Mortgage and Housing Corporation, housing starts, all areas, Canada and provinces, seasonally adjusted at annual rates, monthly (x 1,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3410015801